area,year,salary,insurance_rate,growth,collect_rate
50,2023,118097.0358,0.66836796,0.076207294,0.720444582
50,2024,127280.5618,0.67836796,0.076207294,0.730444582
50,2025,137178.2223,0.68836796,0.076207294,0.740444582
50,2026,147845.55,0.69836796,0.076207294,0.750444582
50,2027,159342.3962,0.70836796,0.076207294,0.760444582
50,2028,171733.2665,0.71836796,0.076207294,0.770444582
50,2029,185087.6824,0.72836796,0.076207294,0.780444582
50,2030,167480.1568,0.73836796,0.055885349,0.790444582
50,2031,177030.8578,0.74836796,0.055885349,0.800444582
50,2032,187126.1959,0.75836796,0.055885349,0.810444582
50,2033,197797.2293,0.76836796,0.055885349,0.820444582
50,2034,209076.7877,0.77836796,0.055885349,0.830444582
50,2035,220999.5726,0.78836796,0.055885349,0.840444582
50,2036,233602.2648,0.79836796,0.055885349,0.850444582
50,2037,246923.6363,0.80836796,0.055885349,0.860444582
50,2038,261004.6706,0.81836796,0.055885349,0.870444582
50,2039,275888.6881,0.82836796,0.055885349,0.880444582
50,2040,291621.4795,0.83836796,0.055885349,0.890444582
50,2041,308251.4471,0.84836796,0.055885349,0.9
50,2042,325829.7529,0.85836796,0.055885349,0.9
50,2043,344410.4768,0.86836796,0.055885349,0.9
50,2044,364050.7827,0.87836796,0.055885349,0.9
50,2045,384811.094,0.88836796,0.055885349,0.9
50,2046,406755.28,0.89836796,0.055885349,0.9
50,2047,429950.8523,0.9,0.055885349,0.9
50,2048,454469.1721,0.9,0.055885349,0.9
50,2049,480385.6704,0.9,0.055885349,0.9
50,2050,507780.0795,0.9,0.055885349,0.9
51,1965,566,0,0,0
51,1966,559,0,-0.012120141,0
51,1967,563,0,0.007012522,0
51,1968,553,0,-0.01740675,0
51,1969,551,0,-0.003544304,0
51,1970,538,0,-0.023121597,0
51,1971,537,0,-0.001821561,0
51,1972,564,0,0.049273743,0
51,1973,563,0,-0.001737589,0
51,1974,560,0,-0.005222025,0
51,1975,556,0,-0.007,0
51,1976,551,0,-0.00881295,0
51,1977,552,0,0.001778584,0
51,1978,590,0,0.067463768,0
51,1979,639,0,0.081389831,0
51,1980,743,0,0.159499218,0
51,1981,788,0,0.05935397,0
51,1982,798,0,0.012436548,0
51,1983,827,0,0.035614035,0
51,1984,973,0,0.173010883,0
51,1985,1033,0,0.060431655,0
51,1986,1200,0,0.158431752,0
51,1987,1340,0,0.114333333,0
51,1988,1597,0,0.087955224,0
51,1989,1796,0,0.122116468,0
51,1990,2011,0,0.117316258,0
51,1991,2194,0,0.089179513,0
51,1992,2458,0,0.117921604,0
51,1993,2960,0,0.200146461,0
51,1994,4028,0,0.053594595,0
51,1995,4645,0,0.150114201,0
51,1996,5156,0,0.107810549,0
51,1997,5626,0,0.089332816,0.836123259
51,1998,6577,0,0.165655883,0.807693036
51,1999,7249,0,0.100130759,0.759386508
51,2000,8323,0,0.145195199,0.786813736
51,2001,9934,0,0.189688814,0.810226874
51,2002,11183,0,0.12321522,0.821339536
51,2003,12441,0,0.110242332,0.765574399
51,2004,14063,0,0.127767864,0.787016921
51,2005,15826,0,0.122857143,0.790106185
51,2006,17852,0,0.125456843,0.78390947
51,2007,21312,0,0.189939503,0.815353049
51,2008,25038,0,0.171334459,0.826154829
51,2009,28563,0,0.137970285,0.813233919
51,2010,33112,0,0.156076743,0.771436521
51,2011,37924,0,0.142418459,0.77132693
51,2012,43110,0,0.134012235,0.802425821
51,2013,49019,0,0.134326606,0.810349407
51,2014,53722,0,0.094023542,0.843559563
51,2015,60520,0,0.124009531,0.782067464
51,2016,65781,0,0.085191342,0.79116759
51,2017,71631,0,0.087152825,0.826701342
51,2018,80464,0.611471514,0.050846282,0.757052428
51,2019,86855,0.621488628,0.077838288,0.689542087
51,2020,91928,0.626355966,0.057239537,0.658824374
51,2021,96741,0.636355966,0.081466821,0.668824374
51,2022,104783.0221,0.646355966,0.081466821,0.678824374
51,2023,113493.5728,0.656355966,0.081466821,0.688824374
51,2024,122928.2264,0.666355966,0.081466821,0.698824374
51,2025,133147.1772,0.676355966,0.081466821,0.708824374
51,2026,144215.6233,0.686355966,0.081466821,0.718824374
51,2027,156204.1828,0.696355966,0.081466821,0.728824374
51,2028,169189.3442,0.706355966,0.081466821,0.738824374
51,2029,183253.9543,0.716355966,0.081466821,0.748824374
51,2030,164781.1154,0.726355966,0.059742335,0.758824374
51,2031,174826.4303,0.736355966,0.059742335,0.768824374
51,2032,185484.1233,0.746355966,0.059742335,0.778824374
51,2033,196791.526,0.756355966,0.059742335,0.788824374
51,2034,208788.2457,0.766355966,0.059742335,0.798824374
51,2035,221516.3042,0.776355966,0.059742335,0.808824374
51,2036,235020.2851,0.786355966,0.059742335,0.818824374
51,2037,249347.4898,0.796355966,0.059742335,0.828824374
51,2038,264548.1034,0.806355966,0.059742335,0.838824374
51,2039,280675.3701,0.816355966,0.059742335,0.848824374
51,2040,297785.7804,0.826355966,0.059742335,0.858824374
51,2041,315939.268,0.836355966,0.059742335,0.868824374
51,2042,335199.4207,0.846355966,0.059742335,0.878824374
51,2043,355633.7024,0.856355966,0.059742335,0.888824374
51,2044,377313.69,0.866355966,0.059742335,0.898824374
51,2045,400315.3235,0.876355966,0.059742335,0.9
51,2046,424719.1727,0.886355966,0.059742335,0.9
51,2047,450610.7188,0.896355966,0.059742335,0.9
51,2048,478080.654,0.9,0.059742335,0.9
51,2049,507225.1996,0.9,0.059742335,0.9
51,2050,538146.4422,0.9,0.059742335,0.9
52,1965,590,0,0,0
52,1966,583,0,-0.011627119,0
52,1967,587,0,0.006723842,0
52,1968,577,0,-0.01669506,0
52,1969,575,0,-0.00339688,0
52,1970,561,0,-0.02386087,0
52,1971,560,0,-0.001746881,0
52,1972,588,0,0.049,0
52,1973,587,0,-0.001666667,0
52,1974,584,0,-0.005008518,0
52,1975,580,0,-0.006712329,0
52,1976,575,0,-0.008448276,0
52,1977,576,0,0.001704348,0
52,1978,616,0,0.068055556,0
52,1979,654,0,0.060454545,0
52,1980,755,0,0.151345566,0
52,1981,804,0,0.063602649,0
52,1982,815,0,0.01340796,0
52,1983,830,0,0.01803681,0
52,1984,949,0,0.064050602,0
52,1985,1066,0,0.120821918,0
52,1986,1216,0,0.137898687,0
52,1987,1337,0,0.097516447,0
52,1988,1547,0,0.07539267,0
52,1989,1694,0,0.093122172,0
52,1990,1947,0,0.054636364,0
52,1991,2090,0,0.071977401,0
52,1992,2406,0,0.068172249,0
52,1993,2840,0,0.07677473,0
52,1994,3870,0,0.055422535,0
52,1995,4475,0,0.053204134,0
52,1996,4917,0,0.096795531,0
52,1997,5206,0,0.057600163,0.784722518
52,1998,5775,0,0.107111026,0.732477809
52,1999,6595,0,0.139151515,0.748121622
52,2000,7468,0,0.12972555,0.79880785
52,2001,8991,0,0.079858061,0.768764981
52,2002,9810,0,0.089269269,0.725246701
52,2003,11037,0,0.122574924,0.750236604
52,2004,12431,0,0.123776389,0.758110267
52,2005,14344,0,0.15081168,0.780875475
52,2006,16815,0,0.068821807,0.781209188
52,2007,20668,0,0.054557835,0.778785114
52,2008,24602,0,0.056535707,0.755877752
52,2009,28245,0,0.064511584,0.766972217
52,2010,31458,0,0.111479554,0.778599439
52,2011,37331,0,0.062959502,0.748052129
52,2012,42733,0,0.141811363,0.752244351
52,2013,49087,0,0.145716893,0.727670426
52,2014,54685,0,0.111761566,0.723597292
52,2015,62591,0,0.141681997,0.727547605
52,2016,69678,0,0.110962598,0.612729093
52,2017,75109,0,0.076385373,0.743354157
52,2018,82597,0.552488231,0.097701208,0.714228314
52,2019,87970,0.53338169,0.063749773,0.601448035
52,2020,94276,0.52654043,0.060249858,0.564460177
52,2021,94487,0.53654043,0.084680069,0.574460177
52,2022,102651.4548,0.54654043,0.084680069,0.584460177
52,2023,111521.3857,0.55654043,0.084680069,0.594460177
52,2024,121157.7517,0.56654043,0.084680069,0.604460177
52,2025,131626.7791,0.57654043,0.084680069,0.614460177
52,2026,143000.4166,0.58654043,0.084680069,0.624460177
52,2027,155356.83,0.59654043,0.084680069,0.634460177
52,2028,168780.9393,0.60654043,0.084680069,0.644460177
52,2029,183365.0022,0.61654043,0.084680069,0.654460177
52,2030,164254.4451,0.62654043,0.062098717,0.664460177
52,2031,174662.5986,0.63654043,0.062098717,0.674460177
52,2032,185730.2755,0.64654043,0.062098717,0.684460177
52,2033,197499.2672,0.65654043,0.062098717,0.694460177
52,2034,210014.0133,0.66654043,0.062098717,0.704460177
52,2035,223321.7693,0.67654043,0.062098717,0.714460177
52,2036,237472.7851,0.68654043,0.062098717,0.724460177
52,2037,252520.4947,0.69654043,0.062098717,0.734460177
52,2038,268521.718,0.70654043,0.062098717,0.744460177
52,2039,285536.8754,0.71654043,0.062098717,0.754460177
52,2040,303630.216,0.72654043,0.062098717,0.764460177
52,2041,322870.0599,0.73654043,0.062098717,0.774460177
52,2042,343329.0564,0.74654043,0.062098717,0.784460177
52,2043,365084.4585,0.75654043,0.062098717,0.794460177
52,2044,388218.4143,0.76654043,0.062098717,0.804460177
52,2045,412818.2771,0.77654043,0.062098717,0.814460177
52,2046,438976.9359,0.78654043,0.062098717,0.824460177
52,2047,466793.1652,0.79654043,0.062098717,0.834460177
52,2048,496371.9987,0.80654043,0.062098717,0.844460177
52,2049,527825.1257,0.81654043,0.062098717,0.854460177
52,2050,561271.3128,0.82654043,0.062098717,0.864460177
53,1965,611,0,0,0
53,1966,604,0,-0.011227496,0
53,1967,608,0,0.006490066,0
53,1968,597,0,-0.017730263,0
53,1969,595,0,-0.003283082,0
53,1970,581,0,-0.023058824,0
53,1971,580,0,-0.001686747,0
53,1972,609,0,0.049,0
53,1973,608,0,-0.001609195,0
53,1974,605,0,-0.004835526,0
53,1975,601,0,-0.006479339,0
53,1976,595,0,-0.009783694,0
53,1977,596,0,0.001647059,0
53,1978,637,0,0.067416107,0
53,1979,692,0,0.084615385,0
53,1980,789,0,0.137369942,0
53,1981,800,0,0.013662864,0
53,1982,825,0,0.030625,0
53,1983,857,0,0.038012121,0
53,1984,1049,0,0.041955659,0
53,1985,1131,0,0.076606292,0
53,1986,1260,0,0.111777188,0
53,1987,1439,0,0.139222222,0
53,1988,1715,0,0.067963864,0
53,1989,1880,0,0.094285714,0
53,1990,2130,0,0.130319149,0
53,1991,2328,0,0.091098592,0
53,1992,2686,0,0.065070447,0
53,1993,3751,0,0.058570365,0
53,1994,4514,0,0.069344175,0
53,1995,5149,0,0.137859991,0
53,1996,6231,0,0.065935133,0
53,1997,7037,0,0.126766169,0.748900401
53,1998,7667,0,0.087736251,0.792555727
53,1999,8276,0,0.077842702,0.764595129
53,2000,9231,0,0.113086032,0.771927586
53,2001,10537,0,0.1386502,0.724940428
53,2002,11987,0,0.134858119,0.778328994
53,2003,12870,0,0.072189872,0.789919612
53,2004,14581,0,0.130285936,0.740886586
53,2005,16140,0,0.104781565,0.79199997
53,2006,18711,0,0.056107807,0.722595153
53,2007,20481,0,0.092704826,0.712744978
53,2008,24030,0,0.169816903,0.731124232
53,2009,26992,0,0.120797337,0.714366026
53,2010,30177,0,0.115637967,0.781720383
53,2011,35031,0,0.065763396,0.783266961
53,2012,38908,0,0.108459935,0.71975131
53,2013,44188,0,0.132990645,0.770830832
53,2014,47802,0,0.080151172,0.700557697
53,2015,55025,0,0.148080415,0.779772131
53,2016,63562,0,0.052044707,0.716268061
53,2017,73515,0,0.065345552,0.77154684
53,2018,80525,0.475620504,0.093447596,0.678959167
53,2019,91811,0.502634454,0.067352127,0.654922353
53,2020,98287,0.475106485,0.069125486,0.60927503
53,2021,98730,0.485106485,0.089525101,0.61927503
53,2022,107749.1972,0.495106485,0.089525101,0.62927503
53,2023,117592.3174,0.505106485,0.089525101,0.63927503
53,2024,128334.6278,0.515106485,0.089525101,0.64927503
53,2025,140058.2712,0.525106485,0.089525101,0.65927503
53,2026,152852.8946,0.535106485,0.089525101,0.66927503
53,2027,166816.3343,0.545106485,0.089525101,0.67927503
53,2028,182055.3641,0.555106485,0.089525101,0.68927503
53,2029,198686.512,0.565106485,0.089525101,0.69927503
53,2030,176969.3435,0.575106485,0.065651741,0.70927503
53,2031,188824.7981,0.585106485,0.065651741,0.71927503
53,2032,201474.4683,0.595106485,0.065651741,0.72927503
53,2033,214971.5597,0.605106485,0.065651741,0.73927503
53,2034,229372.8425,0.615106485,0.065651741,0.74927503
53,2035,244738.8899,0.625106485,0.065651741,0.75927503
53,2036,261134.333,0.635106485,0.065651741,0.76927503
53,2037,278628.1326,0.645106485,0.065651741,0.77927503
53,2038,297293.8693,0.655106485,0.065651741,0.78927503
53,2039,317210.0531,0.665106485,0.065651741,0.79927503
53,2040,338460.4534,0.675106485,0.065651741,0.80927503
53,2041,361134.4514,0.685106485,0.065651741,0.81927503
53,2042,385327.4162,0.695106485,0.065651741,0.82927503
53,2043,411141.1057,0.705106485,0.065651741,0.83927503
53,2044,438684.0948,0.715106485,0.065651741,0.84927503
53,2045,468072.2322,0.725106485,0.065651741,0.85927503
53,2046,499429.127,0.735106485,0.065651741,0.86927503
53,2047,532886.6696,0.745106485,0.065651741,0.87927503
53,2048,568585.5855,0.755106485,0.065651741,0.88927503
53,2049,606676.028,0.765106485,0.065651741,0.89927503
53,2050,647318.2091,0.775106485,0.065651741,0.9
54,1965,865,0,0,0
54,1966,854,0,-0.012462428,0
54,1967,860,0,0.006885246,0
54,1968,846,0,-0.015953488,0
54,1969,843,0,-0.003475177,0
54,1970,822,0,-0.024412811,0
54,1971,821,0,-0.001192214,0
54,1972,862,0,0.048940317,0
54,1973,860,0,-0.002273782,0
54,1974,856,0,-0.00455814,0
54,1975,850,0,-0.006869159,0
54,1976,843,0,-0.008070588,0
54,1977,844,0,0.001162515,0
54,1978,901,0,0.066184834,0
54,1979,979,0,0.084839068,0
54,1980,1117,0,0.13814096,0
54,1981,1132,0,0.013160251,0
54,1982,1319,0,0.161890459,0
54,1983,1397,0,0.057952995,0
54,1984,1730,0,0.233600573,0
54,1985,1967,0,0.134254335,0
54,1986,2375,0,0.203274021,0
54,1987,2612,0,0.097793684,0
54,1988,2824,0,0.079540582,0
54,1989,2927,0,0.035743626,0
54,1990,3178,0,0.084038264,0
54,1991,3355,0,0.054581498,0
54,1992,3448,0,0.027165425,0
54,1993,4067,0,0.175933875,0
54,1994,7115,0,0.734457831,0
54,1995,7382,0,0.036775826,0
54,1996,11087,0,0.491858575,0
54,1997,10098,0,-0.00574195,0.817130804
54,1998,10987,0,0.08627649,0.826556208
54,1999,12962,0,0.176162738,0.845877838
54,2000,14976,0,0.152269711,0.82539869
54,2001,19144,0,0.272745726,0.864771438
54,2002,24766,0,0.287795654,0.877162317
54,2003,26931,0,0.08566987,0.84985297
54,2004,28950,0,0.073469979,0.886860304
54,2005,30873,0,0.065096373,0.896835339
54,2006,31518,0,0.020474201,0.843458703
54,2007,46098,0,0.453340948,0.800344204
54,2008,47280,0,0.025128205,0.832515995
54,2009,48750,0,0.030469543,0.806477564
54,2010,54397,0,0.113519179,0.856843229
54,2011,55845,0,0.026086733,0.875076093
54,2012,58347,0,0.043906527,0.823549501
54,2013,64409,0,0.101817746,0.810521869
54,2014,68059,0,0.055535717,0.827760794
54,2015,110330,0,0.608671594,0.881603669
54,2016,110980,0,0.05773588,0.845360414
54,2017,115549,0,0.070346189,0.887055098
54,2018,119947,0.531785196,0.057300539,0.653179668
54,2019,123045,0.557327675,0.055311513,0.6700919
54,2020,126226,0.577945205,0.055335284,0.658709454
54,2021,139304.1037,0.587945205,0.101536463,0.668709454
54,2022,153737.2118,0.597945205,0.101536463,0.678709454
54,2023,169665.7146,0.607945205,0.101536463,0.688709454
54,2024,187244.5479,0.617945205,0.101536463,0.698709454
54,2025,206644.7001,0.627945205,0.101536463,0.708709454
54,2026,228054.8756,0.637945205,0.101536463,0.718709454
54,2027,251683.3301,0.647945205,0.101536463,0.728709454
54,2028,277759.8966,0.657945205,0.101536463,0.738709454
54,2029,306538.2206,0.667945205,0.101536463,0.748709454
54,2030,262536.3614,0.677945205,0.074460073,0.758709454
54,2031,282483.7865,0.687945205,0.074460073,0.768709454
54,2032,303946.8104,0.697945205,0.074460073,0.778709454
54,2033,327040.5876,0.707945205,0.074460073,0.788709454
54,2034,351889.0223,0.717945205,0.074460073,0.798709454
54,2035,378625.4328,0.727945205,0.074460073,0.808709454
54,2036,407393.2669,0.737945205,0.074460073,0.818709454
54,2037,438346.8713,0.747945205,0.074460073,0.828709454
54,2038,471652.3204,0.757945205,0.074460073,0.838709454
54,2039,507488.3063,0.767945205,0.074460073,0.848709454
54,2040,546047.0985,0.777945205,0.074460073,0.858709454
54,2041,587535.5748,0.787945205,0.074460073,0.868709454
54,2042,632176.3317,0.797945205,0.074460073,0.878709454
54,2043,680208.8785,0.807945205,0.074460073,0.888709454
54,2044,731890.9221,0.817945205,0.074460073,0.898709454
54,2045,787499.7501,0.827945205,0.074460073,0.9
54,2046,847333.7184,0.837945205,0.074460073,0.9
54,2047,911713.8516,0.847945205,0.074460073,0.9
54,2048,980985.5658,0.857945205,0.074460073,0.9
54,2049,1055520.522,0.867945205,0.074460073,0.9
54,2050,1135718.619,0.877945205,0.074460073,0.9
61,1965,627,0,0,0
61,1966,619,0,-0.012503987,0
61,1967,624,0,0.007915994,0
61,1968,613,0,-0.017275641,0
61,1969,611,0,-0.00319739,0
61,1970,596,0,-0.02405892,0
61,1971,595,0,-0.001644295,0
61,1972,625,0,0.049411765,0
61,1973,624,0,-0.001568,0
61,1974,621,0,-0.004711538,0
61,1975,616,0,-0.007890499,0
61,1976,611,0,-0.007954545,0
61,1977,612,0,0.001603928,0
61,1978,654,0,0.067254902,0
61,1979,705,0,0.076422018,0
61,1980,785,0,0.111205674,0
61,1981,812,0,0.033707006,0
61,1982,831,0,0.022931034,0
61,1983,857,0,0.030661853,0
61,1984,1024,0,0.190968495,0
61,1985,1092,0,0.065078125,0
61,1986,1251,0,0.142692308,0
61,1987,1409,0,0.123772982,0
61,1988,1680,0,0.18848829,0
61,1989,1856,0,0.102666667,0
61,1990,2042,0,0.098211207,0
61,1991,2198,0,0.074867777,0
61,1992,2434,0,0.10522293,0
61,1993,2890,0,0.183599014,0
61,1994,3803,0,0.309598616,0
61,1995,4396,0,0.152810939,0
61,1996,4882,0,0.108343949,0
61,1997,5184,0,0.060622696,0.804861264
61,1998,6029,0,0.159741512,0.853613838
61,1999,6931,0,0.146618013,0.864575354
61,2000,7804,0,0.123436734,0.801862935
61,2001,9120,0,0.165258842,0.837036034
61,2002,10351,0,0.132278509,0.874147981
61,2003,11461,0,0.105091296,0.846005647
61,2004,13024,0,0.133648024,0.899616491
61,2005,14796,0,0.133335381,0.822149517
61,2006,16918,0,0.140548797,0.83769747
61,2007,21296,0,0.253602081,0.812256524
61,2008,25942,0,0.213799775,0.862503056
61,2009,30185,0,0.160286023,0.883552176
61,2010,34299,0,0.133567003,0.783512918
61,2011,39043,0,0.135546809,0.774374906
61,2012,44330,0,0.132706503,0.824795476
61,2013,48853,0,0.099989623,0.76658503
61,2014,52119,0,0.06551655,0.714062794
61,2015,56896,0,0.089822522,0.666465291
61,2016,61626,0,0.081471457,0.657512458
61,2017,67433,0,0.092345114,0.752692416
61,2018,74993,0.644762742,0.089869055,0.741047875
61,2019,82114,0.626265337,0.073056419,0.639894516
61,2020,87054,0.606388664,0.05895706,0.605425597
61,2021,90996,0.616388664,0.075810283,0.615425597
61,2022,98035.21681,0.626388664,0.075810283,0.625425597
61,2023,105618.9693,0.636388664,0.075810283,0.635425597
61,2024,113789.3815,0.646388664,0.075810283,0.645425597
61,2025,122591.8357,0.656388664,0.075810283,0.655425597
61,2026,132075.2252,0.666388664,0.075810283,0.665425597
61,2027,142292.2254,0.676388664,0.075810283,0.675425597
61,2028,153299.5864,0.686388664,0.075810283,0.685425597
61,2029,165158.4486,0.696388664,0.075810283,0.695425597
61,2030,149518.2251,0.706388664,0.055594207,0.705425597
61,2031,158000.212,0.716388664,0.055594207,0.715425597
61,2032,166963.3717,0.726388664,0.055594207,0.725425597
61,2033,176435.0006,0.736388664,0.055594207,0.735425597
61,2034,186443.9434,0.746388664,0.055594207,0.745425597
61,2035,197020.6814,0.756388664,0.055594207,0.755425597
61,2036,208197.4249,0.766388664,0.055594207,0.765425597
61,2037,220008.2114,0.776388664,0.055594207,0.775425597
61,2038,232489.0094,0.786388664,0.055594207,0.785425597
61,2039,245677.828,0.796388664,0.055594207,0.795425597
61,2040,259614.8321,0.806388664,0.055594207,0.805425597
61,2041,274342.4656,0.816388664,0.055594207,0.815425597
61,2042,289905.5797,0.826388664,0.055594207,0.825425597
61,2043,306351.5704,0.836388664,0.055594207,0.835425597
61,2044,323730.5221,0.846388664,0.055594207,0.845425597
61,2045,342095.3606,0.856388664,0.055594207,0.855425597
61,2046,361502.0141,0.866388664,0.055594207,0.865425597
61,2047,382009.5833,0.876388664,0.055594207,0.875425597
61,2048,403680.522,0.886388664,0.055594207,0.885425597
61,2049,426580.8267,0.896388664,0.055594207,0.895425597
61,2050,450780.2378,0.9,0.055594207,0.9
62,1965,679,0,0,0
62,1966,671,0,-0.011546392,0
62,1967,675,0,0.005842027,0
62,1968,664,0,-0.01597037,0
62,1969,661,0,-0.004427711,0
62,1970,645,0,-0.023721634,0
62,1971,644,0,-0.00151938,0
62,1972,676,0,0.048695652,0
62,1973,675,0,-0.001449704,0
62,1974,672,0,-0.004355556,0
62,1975,667,0,-0.007291667,0
62,1976,661,0,-0.008815592,0
62,1977,663,0,0.002965204,0
62,1978,708,0,0.066515837,0
62,1979,792,0,0.116271186,0
62,1980,875,0,0.10270202,0
62,1981,904,0,0.03248,0
62,1982,936,0,0.034690265,0
62,1983,973,0,0.038739316,0
62,1984,1251,0,0.28,0
62,1985,1345,0,0.07363709,0
62,1986,1481,0,0.099092937,0
62,1987,1680,0,0.131681296,0
62,1988,1949,0,0.156916667,0
62,1989,2207,0,0.129728066,0
62,1990,2407,0,0.088808337,0
62,1991,2566,0,0.064736186,0
62,1992,2902,0,0.12832424,0
62,1993,3418,0,0.17425224,0
62,1994,4796,0,0.395096548,0
62,1995,5493,0,0.142422852,0
62,1996,5882,0,0.069401056,0
62,1997,6182,0,0.049982999,0.84885107
62,1998,6809,0,0.099395018,0.797865289
62,1999,7427,0,0.088946982,0.794130204
62,2000,8560,0,0.149500471,0.793555562
62,2001,9949,0,0.159021028,0.834754279
62,2002,11147,0,0.11800583,0.891999603
62,2003,12307,0,0.101982596,0.84359625
62,2004,13623,0,0.104792395,0.78631433
62,2005,14939,0,0.094669309,0.78692755
62,2006,17246,0,0.151339447,0.823819257
62,2007,20987,0,0.212581468,0.769023049
62,2008,24017,0,0.141487588,0.837186733
62,2009,27177,0,0.128941999,0.82893133
62,2010,29588,0,0.086940428,0.78488942
62,2011,32724,0,0.103869136,0.825612826
62,2012,38440,0,0.171179562,0.78767159
62,2013,44109,0,0.144527055,0.846435067
62,2014,48470,0,0.096891337,0.834802012
62,2015,54454,0,0.120988653,0.789889226
62,2016,59549,0,0.091693907,0.812938367
62,2017,65726,0,0.101655108,0.712397989
62,2018,73704,0.546154692,0.058955056,0.671400501
62,2019,77336,0.548422262,0.06829263,0.65902904
62,2020,83392,0.517443366,0.076741492,0.655892095
62,2021,84500,0.527443366,0.07725993,0.665892095
62,2022,91161.69802,0.537443366,0.07725993,0.675892095
62,2023,98348.58207,0.547443366,0.07725993,0.685892095
62,2024,106102.0561,0.557443366,0.07725993,0.695892095
62,2025,114466.7881,0.567443366,0.07725993,0.705892095
62,2026,123490.9677,0.577443366,0.07725993,0.715892095
62,2027,133226.5835,0.587443366,0.07725993,0.725892095
62,2028,143729.7228,0.597443366,0.07725993,0.735892095
62,2029,155060.8945,0.607443366,0.07725993,0.745892095
62,2030,140132.494,0.617443366,0.056657282,0.755892095
62,2031,148234.0513,0.627443366,0.056657282,0.765892095
62,2032,156803.9885,0.637443366,0.056657282,0.775892095
62,2033,165869.3842,0.647443366,0.056657282,0.785892095
62,2034,175458.8826,0.657443366,0.056657282,0.795892095
62,2035,185602.7839,0.667443366,0.056657282,0.805892095
62,2036,196333.1403,0.677443366,0.056657282,0.815892095
62,2037,207683.8567,0.687443366,0.056657282,0.825892095
62,2038,219690.7983,0.697443366,0.056657282,0.835892095
62,2039,232391.9038,0.707443366,0.056657282,0.845892095
62,2040,245827.3054,0.717443366,0.056657282,0.855892095
62,2041,260039.4553,0.727443366,0.056657282,0.865892095
62,2042,275073.2601,0.737443366,0.056657282,0.875892095
62,2043,290976.2226,0.747443366,0.056657282,0.885892095
62,2044,307798.5918,0.757443366,0.056657282,0.895892095
62,2045,325593.5219,0.767443366,0.056657282,0.9
62,2046,344417.2402,0.777443366,0.056657282,0.9
62,2047,364329.2245,0.787443366,0.056657282,0.9
62,2048,385392.3914,0.797443366,0.056657282,0.9
62,2049,407673.2947,0.807443366,0.056657282,0.9
62,2050,431242.3363,0.817443366,0.056657282,0.9
63,1965,870,0,0,0
63,1966,859,0,-0.001239081,0
63,1967,865,0,0.100845169,0
63,1968,850,0,0.085699422,0
63,1969,848,0,0.098230588,0
63,1970,827,0,-0.001268868,0
63,1971,825,0,0.092370012,0
63,1972,867,0,0.089890909,0
63,1973,865,0,0.045226067,0
63,1974,861,0,-0.001531792,0
63,1975,855,0,0.09829268,0
63,1976,848,0,0.108023392,0
63,1977,849,0,0.10615566,0
63,1978,907,0,0.096949352,0
63,1979,933,0,0.088092613,0
63,1980,1065,0,0.138649518,0
63,1981,1091,0,0.103924883,0
63,1982,1155,0,0.087488543,0
63,1983,1302,0,0.124727273,0
63,1984,1565,0,0.197956989,0
63,1985,1664,0,0.10199361,0
63,1986,1838,0,0.102475962,0
63,1987,2041,0,0.108237214,0
63,1988,2305,0,0.126761391,0
63,1989,2438,0,0.116546638,0
63,1990,2632,0,0.107981952,0
63,1991,2752,0,0.094680851,0
63,1992,3098,0,0.123212209,0
63,1993,3800,0,0.222065849,0
63,1994,4976,0,0.303284211,0
63,1995,5753,0,0.153026527,0
63,1996,6513,0,0.129462889,0
63,1997,7091,0,0.116970674,0.831540861
63,1998,8011,0,0.127147088,0.842014022
63,1999,9081,0,0.130895019,0.886291855
63,2000,10050,0,0.104572184,0.821216589
63,2001,12906,0,0.278495522,0.891303486
63,2002,14472,0,0.118912134,0.858366046
63,2003,15356,0,0.108861802,0.847567112
63,2004,17229,0,0.11953243,0.83844788
63,2005,19084,0,0.105513959,0.836680636
63,2006,22679,0,0.184610145,0.849598026
63,2007,26166,0,0.150679483,0.864504369
63,2008,30983,0,0.180411985,0.871248498
63,2009,33561,0,0.111542782,0.863844447
63,2010,37182,0,0.105735228,0.87124425
63,2011,42493,0,0.139981174,0.859022918
63,2012,46827,0,0.099953404,0.852054636
63,2013,52105,0,0.110458496,0.851879462
63,2014,57804,0,0.107187794,0.849316596
63,2015,61868,0,0.092900422,0.818488977
63,2016,67451,0,0.108435702,0.853241265
63,2017,76535,0,0.131982031,0.837937844
63,2018,86908,0.735131195,0.132822108,0.631965218
63,2019,93506,0.761701645,0.084400976,0.719792663
63,2020,104157,0.735352941,0.111628986,0.613838457
63,2021,109346,0.745352941,0.070522014,0.623838457
63,2022,117214.6737,0.755352941,0.070522014,0.633838457
63,2023,125649.5868,0.765352941,0.070522014,0.643838457
63,2024,134691.4868,0.775352941,0.070522014,0.653838457
63,2025,144384.0531,0.785352941,0.070522014,0.663838457
63,2026,154774.1085,0.795352941,0.070522014,0.673838457
63,2027,165911.8451,0.805352941,0.070522014,0.683838457
63,2028,177851.067,0.815352941,0.070522014,0.693838457
63,2029,190649.4502,0.825352941,0.070522014,0.703838457
63,2030,173704.1745,0.835352941,0.051716144,0.713838457
63,2031,182870.8175,0.845352941,0.051716144,0.723838457
63,2032,192521.1986,0.855352941,0.051716144,0.733838457
